ada,contract_id,decision_type,amount,issue_date
6Κ0ΞΩΗ9-9ΜΣ,contract:2489e88c9e14,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,43.4,1605830400000
ΩΑ7ΞΩΗ9-29Ψ,contract:8c1be7c25a4c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,4960.0,1579132800000
ΨΩΒΣΩΗ9-ΘΦΥ,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,676.75,1579737600000
6ΤΓ9ΩΗ9-Ξ4Χ,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,694.4,1583798400000
ΩΗΥ3ΩΗ9-076,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,691.61,1583798400000
6645ΩΗ9-ΘΨ5,contract:18343f901d25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,675.67,2020-04-09
Ω60ΓΩΗ9-4ΣΚ,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,670.0,1586995200000
63ΚΚΩΗ9-Α86,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,694.4,1587686400000
60ΗΤΩΗ9-ΣΓ0,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,686.32,1589846400000
6ΖΣΕΩΗ9-7ΛΚ,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,684.48,1590624000000
6ΘΡΤΩΗ9-ΗΣΟ,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,690.0,1592179200000
6ΩΦΠΩΗ9-5Ρ3,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,696.41,1592352000000
62ΔΜΩΗ9-Ν0Α,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,689.44,1595462400000
671ΒΩΗ9-ΩΛ8,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,681.28,1597017600000
6ΞΤ8ΩΗ9-ΓΗΥ,contract:18343f901d25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,675.67,2020-08-24
67ΡΖΩΗ9-Θ3Λ,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,704.32,1600041600000
6ΒΑΤΩΗ9-ΚΒΝ,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,700.01,1600387200000
6Υ71ΩΗ9-0ΝΝ,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,667.27,1606694400000
ΨΛ9ΥΩΗ9-ΩΑΡ,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,701.84,1607385600000
Ω6Α7ΩΗ9-ΘΜ2,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,681.02,1607385600000
ΩΓΘ4ΩΗ9-ΗΔΔ,contract:18343f901d25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,669.72,1607644800000
9955ΩΗ9-717,contract:1a6903550384,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,197.99,1580083200000
635ΚΩΗ9-17Σ,contract:fd806e11e2fc,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,644.8,1580169600000
65Η4ΩΗ9-2ΚΥ,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1580774400000
ΨΕΞ2ΩΗ9-ΟΣΥ,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1583193600000
62ΦΜΩΗ9-Γ1Ζ,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1587427200000
65ΦΞΩΗ9-ΦΙΧ,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1587427200000
65ΡΩΩΗ9-Ψ0Σ,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,88.0,1590537600000
6ΧΘΔΩΗ9-820,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1594166400000
ΨΒ2ΘΩΗ9-2ΚΣ,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1594166400000
96Ω1ΩΗ9-15Β,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1594598400000
96ΔΧΩΗ9-ΡΔΜ,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1594684800000
ΨΜ6ΣΩΗ9-6ΡΙ,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1594684800000
ΩΦΣΦΩΗ9-ΡΡ4,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1595203200000
Ω0ΟΡΩΗ9-1Β0,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1602547200000
6709ΩΗ9-ΨΒ3,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1606435200000
Ω84ΧΩΗ9-5ΙΗ,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1606435200000
Ψ15ΣΩΗ9-ΑΘΟ,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1616544000000
ΩΖΒ4ΩΗ9-3Σ7,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1617148800000
Ω01ΔΩΗ9-ΡΧΡ,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1623024000000
ΩΜΝ5ΩΗ9-033,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1637193600000
6ΑΛΣΩΗ9-80Φ,contract:b359a9090e64,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1651104000000
Ω714ΩΗ9-ΖΣΝ,contract:5e09c90b5503,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,130.2,1580774400000
68Λ0ΩΗ9-Π6Α,contract:5e09c90b5503,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,127.14,1584662400000
6ΞΨ4ΩΗ9-ΠΔ9,contract:5e09c90b5503,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,127.67,1588118400000
ΩΙ32ΩΗ9-5ΥΚ,contract:5e09c90b5503,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,125.86,1592352000000
ΩΥΤΨΩΗ9-ΖΓΞ,contract:5e09c90b5503,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,127.72,1592784000000
675ΩΩΗ9-10Ζ,contract:5e09c90b5503,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,124.07,1598572800000
60Η4ΩΗ9-Ο5Μ,contract:5e09c90b5503,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,125.61,1600387200000
6ΒΞΞΩΗ9-Ι1Β,contract:822666eceeda,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,3159.52,1581379200000
6ΠΛ8ΩΗ9-ΗΩ4,contract:5bc69ad9eacc,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,303.8,1581379200000
ΩΥΕΕΩΗ9-ΝΤΖ,contract:91169900bc49,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,14999.99,1581379200000
ΨΩ3ΦΩΗ9-ΜΛΦ,contract:0cfde71f782e,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,1695.33,2020-02-12
Ψ849ΩΗ9-ΙΓ1,contract:0cfde71f782e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1674.0,1586476800000
6Ε66ΩΗ9-Φ7Φ,contract:0cfde71f782e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1695.08,1588118400000
68ΗΑΩΗ9-Χ89,contract:b7c89510f6dd,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1494.0,1581552000000
65ΙΟΩΗ9-14Χ,contract:b7c89510f6dd,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1481.8,1586390400000
6Χ0ΤΩΗ9-Θ38,contract:b7c89510f6dd,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1463.2,1586390400000
ΨΕΝ2ΩΗ9-ΚΣΡ,contract:b7c89510f6dd,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1469.4,1586390400000
ΨΛΜΦΩΗ9-Σ57,contract:b7c89510f6dd,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1475.6,1586390400000
6ΘΗ3ΩΗ9-ΒΓΘ,contract:b7c89510f6dd,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1488.0,1588896000000
Ω1Γ7ΩΗ9-ΜΝΙ,contract:b7c89510f6dd,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1488.0,1596585600000
6ΗΘΘΩΗ9-4ΞΕ,contract:d75c3ec63e83,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1572.5,1581638400000
ΨΣ91ΩΗ9-Φ7Β,contract:e7784d6e5bb8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,822.0,1581638400000
Ψ9ΠΥΩΗ9-Ψ69,contract:e7784d6e5bb8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,825.56,1588896000000
60ΘΧΩΗ9-ΗΡΣ,contract:e7784d6e5bb8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,821.2,1593561600000
ΨΛ8ΑΩΗ9-Γ4Ξ,contract:6bc08a0ea459,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,409.2,1581984000000
Ω8ΨΓΩΗ9-ΦΝ8,contract:5ca65549cea6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1364.0,1582070400000
ΩΔ4ΠΩΗ9-2ΩΟ,contract:31a89239576c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1592.73,1582156800000
67ΠΦΩΗ9-ΗΩΔ,contract:80f808171faa,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24800.0,1582243200000
ΩΖ9ΝΩΗ9-6ΜΣ,contract:a9fd881e6c3e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,285.2,1582243200000
ΩΛΥΙΩΗ9-3ΟΙ,contract:ebd84c96ce01,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2469.46,1582243200000
ΩΤΣΡΩΗ9-ΝΕΖ,contract:cafa6da3441b,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,210000.0,2020-02-21
6ΨΚ3ΩΗ9-7Λ2,contract:cafa6da3441b,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,210000.0,2020-07-21
6Β4ΝΩΗ9-ΙΩΦ,contract:625e01334fbd,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,6000.0,1582502400000
619ΡΩΗ9-1ΔΙ,contract:02887f8dcd85,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,3080.0,1582588800000
6Α10ΩΗ9-ΥΗΠ,contract:840bd891ee42,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,579.08,1582588800000
Ψ38ΡΩΗ9-ΑΚ6,contract:840bd891ee42,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,568.86,1596672000000
6ΔΞΞΩΗ9-ΑΜ0,contract:3ad81e0353c1,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,3720.0,1582588800000
6Η56ΩΗ9-ΝΔΧ,contract:49de03a062d5,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,162.61,1582588800000
62Σ9ΩΗ9-ΑΝΞ,contract:49de03a062d5,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,161.2,1586390400000
9ΛΘΑΩΗ9-ΦΤΘ,contract:f1ef969582f2,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,356.21,1582588800000
9ΠΛΑΩΗ9-Ε1Ε,contract:2074adf3d9f3,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,142.6,1582588800000
ΩΚΜΟΩΗ9-ΝΛ1,contract:2074adf3d9f3,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,140.0,1586390400000
Ψ1ΚΧΩΗ9-8ΣΡ,contract:3884450c79e2,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,219.29,1582588800000
ΨΓΧ4ΩΗ9-ΕΨΗ,contract:f102c2462de4,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,211.8,1582588800000
ΨΚ8ΩΩΗ9-ΩΟ2,contract:dd6494931d9d,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1240.0,1582588800000
ΨΝΥΓΩΗ9-ΥΞΙ,contract:fc58a6b5a7e1,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,450.0,1582588800000
ΨΤ3ΞΩΗ9-ΩΡΩ,contract:170a2e29c718,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1000.04,1582588800000
ΩΘΔΝΩΗ9-ΖΡ2,contract:352803e2eff9,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,119.98,1582588800000
ΩΜΚ7ΩΗ9-ΜΣΑ,contract:b9a2e61f714c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,171.12,1582588800000
