procurement_key,org,year,month,ada,issue_date,decision_type,subject,amount,amount_source,supplier_key,supplier_name,supplier_tax_id,signer,unit,url
proc:3d176a07d9a2,50304,2020,1,Ψ9ΗΓΟΡΓΦ-8Χ3,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΝΑΘΕΣΗ ΕΞΩΔΙΚΑΣΤΙΚΩΝ ΝΟΜΙΚΩΝ ΥΠΗΡΕΣΙΩΝ ΚΑΙ ΣΥΜΒΟΥΛΩΝ,,,,,,,,https://diavgeia.gov.gr/doc/Ψ9ΗΓΟΡΓΦ-8Χ3
proc:e912815a5b69,50304,2020,1,ΨΒΣ6ΟΡΓΦ-1Ο6,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΜΠΕΤΑ-ΑΣΦΑΛΤΙΚΑ,,,,,,,,https://diavgeia.gov.gr/doc/ΨΒΣ6ΟΡΓΦ-1Ο6
proc:6139397d1df5,50304,2020,1,ΨΓ0ΘΟΡΓΦ-ΒΤ1,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΑΣΦΑΛΤΟΜΙΓΜΑΤΟΣ Α12,5 ΚΑΙ Α20",,,,,,,,https://diavgeia.gov.gr/doc/ΨΓ0ΘΟΡΓΦ-ΒΤ1
proc:9bd313482f3a,50304,2020,1,ΨΤΕΧΟΡΓΦ-ΞΘ8,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΑΔΡΑΝΩΝ ΥΛΙΚΩΝ,,,,,,,,https://diavgeia.gov.gr/doc/ΨΤΕΧΟΡΓΦ-ΞΘ8
proc:e97053acd141,50304,2020,1,ΨΤΧΝΟΡΓΦ-ΘΧΝ,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΥΠΟΧΛΩΡΙΩΔΟΥΣ ΝΑΤΡΙΟΥ,,,,,,,,https://diavgeia.gov.gr/doc/ΨΤΧΝΟΡΓΦ-ΘΧΝ
proc:a30a5696a128,50304,2020,1,ΨΥΣ0ΟΡΓΦ-ΣΓΝ,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΧΥΤΟΣΙΔΗΡΩΝ ΕΞΑΡΤΗΜΑΤΩΝ,,,,,,,,https://diavgeia.gov.gr/doc/ΨΥΣ0ΟΡΓΦ-ΣΓΝ
proc:010f0d420751,50304,2020,1,ΨΨΓΝΟΡΓΦ-0ΚΒ,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΑΣΦΑΛΤΟΜΙΓΜΑΤΟΣ Α12,5 ΚΑΙ Α20",,,,,,,,https://diavgeia.gov.gr/doc/ΨΨΓΝΟΡΓΦ-0ΚΒ
proc:1b96e94a5650,50304,2020,1,Ω07ΒΟΡΓΦ-9Τ6,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΣΩΛΗΝΩΝ ΚΑΙ ΕΞΑΡΤΗΜΑΤΩΝ,,,,,,,,https://diavgeia.gov.gr/doc/Ω07ΒΟΡΓΦ-9Τ6
proc:9ea57ea23c29,50304,2020,1,Ω1ΔΗΟΡΓΦ-Κ9Ψ,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΥΔΡΟΜΕΤΡΩΝ,,,,,,,,https://diavgeia.gov.gr/doc/Ω1ΔΗΟΡΓΦ-Κ9Ψ
proc:1f634dc3e5e2,50304,2020,1,Ω61ΠΟΡΓΦ-ΟΞΞ,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΕΜΦ.ΦΥΣ.ΜΕΤΑΛ.ΝΕΡΟΥ,,,,,,,,https://diavgeia.gov.gr/doc/Ω61ΠΟΡΓΦ-ΟΞΞ
proc:09ed0ac79ad7,50304,2020,1,Ω7ΘΔΟΡΓΦ-13Ε,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΟΡΓΑΝΟΥ ΜΕΤΡΗΣΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/Ω7ΘΔΟΡΓΦ-13Ε
proc:580bd4cd3ab7,50304,2020,1,ΩΑΓ7ΟΡΓΦ-Υ9Γ,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΧΥΤΟΣΙΔΗΡΩΝ ΕΞΑΡΤΗΜΑΤΩΝ,,,,,,,,https://diavgeia.gov.gr/doc/ΩΑΓ7ΟΡΓΦ-Υ9Γ
proc:5e7c7eb173a8,50304,2020,1,ΩΒΕ4ΟΡΓΦ-44Ω,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΑΝΥΔΡΟΥ ΑΣΒΕΣΤΗ,,,,,,,,https://diavgeia.gov.gr/doc/ΩΒΕ4ΟΡΓΦ-44Ω
proc:41aef456ac6e,50304,2020,1,ΩΖΘ4ΟΡΓΦ-9Σ6,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΚΑΙ ΕΓΚΚΑΤΑΣΤΑΣΗΣ ΣΥΣΤΗΜΑΤΩΝ ΗΛΕΚΤΡΟΝΙΚΗΣ ΔΙΑΧΕΙΡΙΣΗΣ ΣΤΑ ΥΔΡΑΓΩΓΕΙΑ Δ.ΛΑΜΙΕΩΝ,,,,,,,,https://diavgeia.gov.gr/doc/ΩΖΘ4ΟΡΓΦ-9Σ6
proc:bd3f3b0bc97b,50304,2020,1,ΩΖΣ4ΟΡΓΦ-65Ρ,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΚΑΙ ΤΟΠΟΘΕΤΗΣΗΣ ΔΙΑΤΑΞΗΣ ΓΙΑ ΤΗΝ ΕΝΙΣΧΥΣΗ ΤΗΣ ΑΝΑΚΥΚΛΟΦΟΡΙΑΣ ΣΤΟΝ ΒΙΟΕΠΙΛΟΓΕΑ ΕΕΛ,,,,,,,,https://diavgeia.gov.gr/doc/ΩΖΣ4ΟΡΓΦ-65Ρ
proc:af710522a586,50304,2020,1,ΩΚΑΧΟΡΓΦ-ΥΘΥ,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΚΑΙ ΕΓΚΑΤΑΣΤΑΣΗΣ ΕΞΟΠΛΙΣΜΟΥ ΑΝΑΒΑΘΜΙΣΗΣ ΠΟΙΟΤΗΤΑΣ ΚΑΙ ΕΞΟΙΚΟΝΟΜΙΣΗΣ ΠΟΣΙΜΟΥ ΝΕΡΟΥ ΛΑΜΙΑΣ,,,,,,,,https://diavgeia.gov.gr/doc/ΩΚΑΧΟΡΓΦ-ΥΘΥ
proc:b0dffe30573d,50304,2020,1,ΩΥΦΡΟΡΓΦ-Π4Κ,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΣΕΤ ΕΞΟΠΛΙΣΜΟΥ ΣΥΣΚΕΥΩΝ ΧΛΩΡΙΩΣΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/ΩΥΦΡΟΡΓΦ-Π4Κ
proc:79d63ba44d1b,50304,2020,1,ΩΩΣ1ΟΡΓΦ-ΙΨΜ,2020-01-02,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΚΤΕΛΕΣΗ ΠΡΟΜΗΘΕΙΑΣ ΣΥΛΛΕΚΤΩΝ ΚΑΙ ΠΛΑΙΣΙΩΝ ΥΔΡΕΥΣΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/ΩΩΣ1ΟΡΓΦ-ΙΨΜ
proc:5011ebe7bbed,50304,2020,1,60ΞΣΟΡΓΦ-Ι0Ω,2020-01-09,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/60ΞΣΟΡΓΦ-Ι0Ω
proc:af6a78401760,50304,2020,1,6ΥΕ1ΟΡΓΦ-Φ98,2020-01-09,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/6ΥΕ1ΟΡΓΦ-Φ98
proc:a87a9fe78ff4,50304,2020,1,9ΩΞΥΟΡΓΦ-ΖΤΠ,2020-01-09,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/9ΩΞΥΟΡΓΦ-ΖΤΠ
proc:df5990cad4bd,50304,2020,1,Ω1Δ2ΟΡΓΦ-ΤΨΒ,2020-01-09,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/Ω1Δ2ΟΡΓΦ-ΤΨΒ
proc:2751bc9e6708,50304,2020,1,Ω73ΨΟΡΓΦ-ΙΣ3,2020-01-09,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/Ω73ΨΟΡΓΦ-ΙΣ3
proc:bf664c86f9c5,50304,2020,1,ΩΑΦ4ΟΡΓΦ-369,2020-01-09,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/ΩΑΦ4ΟΡΓΦ-369
proc:1fb0dfa3a9c7,50304,2020,1,ΩΓΘΨΟΡΓΦ-ΨΜ5,2020-01-09,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/ΩΓΘΨΟΡΓΦ-ΨΜ5
proc:114357a16668,50304,2020,1,6Ξ43ΟΡΓΦ-5ΣΕ,2020-01-10,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/6Ξ43ΟΡΓΦ-5ΣΕ
proc:9100697c0682,50304,2020,1,6Ψ18ΟΡΓΦ-ΖΜ4,2020-01-10,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/6Ψ18ΟΡΓΦ-ΖΜ4
proc:3af7fe8b01bd,50304,2020,1,ΨΚΕΤΟΡΓΦ-ΕΚΦ,2020-01-10,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/ΨΚΕΤΟΡΓΦ-ΕΚΦ
proc:69c1e2beb0bd,50304,2020,1,ΨΠ6ΧΟΡΓΦ-0Λ4,2020-01-10,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/ΨΠ6ΧΟΡΓΦ-0Λ4
proc:1c0a2ee7dcb1,50304,2020,1,Ω9Λ2ΟΡΓΦ-ΦΥΕ,2020-01-10,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/Ω9Λ2ΟΡΓΦ-ΦΥΕ
proc:f8e14e597c74,50304,2020,1,62ΡΘΟΡΓΦ-Ζ3Κ,2020-01-14,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,Έγκριση Επιχειρησιακής Σύμβασης προσωπικού Δ.Ε.Υ.Α.Λ. έτους 2020.,,,,,,,,https://diavgeia.gov.gr/doc/62ΡΘΟΡΓΦ-Ζ3Κ
proc:6c7ae54c8350,50304,2020,1,63ΣΥΟΡΓΦ-ΟΚ2,2020-01-14,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,Έγκριση πρακτικού ελέγχου δικαιολογητικών κατακύρωσης ανοιχτού ηλεκτρονικού διαγωνισμού για την ανάθεση της σύμβασης για την προμήθεια με τίτλο: «Προμήθεια Γεωργικού Ελκυστήρα».,,,,,,,,https://diavgeia.gov.gr/doc/63ΣΥΟΡΓΦ-ΟΚ2
proc:0c7d49b1a932,50304,2020,1,69ΖΗΟΡΓΦ-6Η9,2020-01-14,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Έγκριση πρακτικού ελέγχου δικαιολογητικών κατακύρωσης σύμβασης και ανάθεση εκτέλεσης του έργου : «Επισκευές – συντηρήσεις εγκαταστάσεων, δεξαμενών, αντλιοστασίων και γεωτρήσεων ύδρευσης - αποχέτευσης».",,,,,,,,https://diavgeia.gov.gr/doc/69ΖΗΟΡΓΦ-6Η9
proc:6429ae38a30b,50304,2020,1,6ΑΗΤΟΡΓΦ-Δ1Ν,2020-01-14,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,Έγκριση πρακτικού οικονομικών προσφορών δημοπρασίας και ανάθεση εκτέλεσης της υπηρεσίας : «Αναλύσεις νερού ανθρώπινης κατανάλωσης – Έλεγχος ραδιενεργών ουσιών – Έλεγχος εδαφικής εφαρμογής ιλύος»,,,,,,,,https://diavgeia.gov.gr/doc/6ΑΗΤΟΡΓΦ-Δ1Ν
proc:a0d68339093d,50304,2020,1,6ΑΚΟΟΡΓΦ-ΔΨ2,2020-01-14,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,Έγκριση πρακτικού ελέγχου δικαιολογητικών της υπηρεσίας: «Παροχή υπηρεσίας χρήσης χωματουργικών μηχανημάτων – φορτηγών με οδηγό – χειριστή».,,,,,,,,https://diavgeia.gov.gr/doc/6ΑΚΟΟΡΓΦ-ΔΨ2
proc:0ae7d0753ad8,50304,2020,1,6ΙΒ5ΟΡΓΦ-5ΟΗ,2020-01-14,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Έγκριση μελέτης, τεχνικών προδιαγραφών  και όρων διακήρυξης για την υπηρεσία : «Ασφάλιση αυτοκινήτων - μηχανημάτων και μοτοποδηλάτων».",,,,,,,,https://diavgeia.gov.gr/doc/6ΙΒ5ΟΡΓΦ-5ΟΗ
proc:cd5c62dd5453,50304,2020,1,96ΩΚΟΡΓΦ-7ΟΤ,2020-01-14,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,"Έγκριση δαπάνης συνδρομών εισφορών σε εφημερίδες, περιοδικά, Ε.Δ.Ε.Υ.Α. λοιπά έτους 2020.",,,,,,,,https://diavgeia.gov.gr/doc/96ΩΚΟΡΓΦ-7ΟΤ
proc:15e72e78d219,50304,2020,1,9Β7ΥΟΡΓΦ-Ε2Ξ,2020-01-14,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,Έγκριση πρακτικού δημοπρασίας και ανάθεσης για την εκτέλεση της υπηρεσίας : «Καθαρισμός φρεατίων υδροσυλλογής με αποφρακτικό μηχάνημα εντός των οικισμών του Δήμου Λαμιέων».,,,,,,,,https://diavgeia.gov.gr/doc/9Β7ΥΟΡΓΦ-Ε2Ξ
proc:7a93c08f4183,50304,2020,1,9Λ3ΘΟΡΓΦ-ΡΩΜ,2020-01-14,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Ανάθεση εκτέλεση εργασιών καταμετρήσεων, διακοπών και επανασυνδέσεων στις Δ.Ε. Υπάτης και Γοργοποτάμου.",,,,,,,,https://diavgeia.gov.gr/doc/9Λ3ΘΟΡΓΦ-ΡΩΜ
proc:2182e5cec2fb,50304,2020,1,9ΞΙΘΟΡΓΦ-8ΛΕ,2020-01-14,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,Έγκριση πρακτικού ηλεκτρονικής δημοπρασίας για την ανάθεση εκτέλεσης του έργου : «Αναβάθμιση αγωγών εξωτερικού υδραγωγείου συνδέσμου ύδρευσης ΟΤΑ Ν. Φθ/δας από πηγές κανάλια Πύργου Υπάτης».,,,,,,,,https://diavgeia.gov.gr/doc/9ΞΙΘΟΡΓΦ-8ΛΕ
