procurement_key,org,year,month,ada,issue_date,decision_type,subject,amount,amount_source,supplier_key,supplier_name,supplier_tax_id,signer,unit,url
proc:bee7163d39fd,51546,2020,2,ΩΦ2ΣΟΕΘ4-2Σ5,2020-02-04,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΜΕΛΑΝΙΩΝ ΕΚΤΥΠΩΤΩΝ,,,,,,,,https://diavgeia.gov.gr/doc/ΩΦ2ΣΟΕΘ4-2Σ5
proc:bda506a0552c,51546,2020,2,69Ζ3ΟΕΘ4-Υ40,2020-02-05,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΕΡΓΑΣΙΕΣ ΕΠΙΣΚΕΥΗΣ ΓΙΑ ΤΟΝ ΕΚΣΚΑΦΕΑ-ΦΟΡΤΩΤΗ ΜΕ ΑΡΙΘΜΟ ΚΥΚΛΟΦΟΡΙΑΣ ΜΕ-52848,,,,,,,,https://diavgeia.gov.gr/doc/69Ζ3ΟΕΘ4-Υ40
proc:2cb09c3cae82,51546,2020,2,6ΑΛΧΟΕΘ4-ΡΣ4,2020-02-05,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-Επισκευή & αντικατάσταση ανταλλακτικών (επαφή διακόπτη, αντικατάσταση σετ πλαστικές λάμπες με φλας, φόρτιση μπαταρίας, αντικατάσταση καλωδίων, αλλαγή τροχαλίας δυναμό με καστανια, αντικατάσταση πλεξούδας) των οχημάτων με αριθμούς κυκλοφορίαςΤΚΖ9882,ΚΗΥ 3185,ΚΗΥ 5497,ΤΚΜ 2907 & του μηχανήματος με αριθμό κυκλοφορίας ΜΕ 74302.",,,,,,,,https://diavgeia.gov.gr/doc/6ΑΛΧΟΕΘ4-ΡΣ4
proc:319bc901973a,51546,2020,2,6ΕΡΤΟΕΘ4-Γ2Τ,2020-02-05,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΕΡΓΑΣΙΕΣ ΕΠΙΣΚΕΥΗΣ ΣΤΗΝ ΓΕΩΤΡΗΣΗ ΛΟΓΓΟΥ,,,,,,,,https://diavgeia.gov.gr/doc/6ΕΡΤΟΕΘ4-Γ2Τ
proc:e047a9bb9fb9,51546,2020,2,6ΚΕΥΟΕΘ4-ΖΛΧ,2020-02-05,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΑΝΤΑΛΛΑΚΤΙΚΩΝ ΓΙΑ ΤΗΝ ΕΠΙΣΚΕΥΗ ΤΟΥ ΦΟΡΤΩΤΗ ΜΕ ΑΡΙΘΜΟ ΚΥΚΛΟΦΟΡΙΑΣ ΜΕ-63532 ΚΑΙ ΤΟΥ ΦΟΡΤΩΤΗ ΜΕ ΑΡΙΘΜΟ ΚΥΚΛΟΦΟΡΙΑΣ ΜΕ-63533,,,,,,,,https://diavgeia.gov.gr/doc/6ΚΕΥΟΕΘ4-ΖΛΧ
proc:017d5885f16e,51546,2020,2,6Ξ36ΟΕΘ4-3ΘΓ,2020-02-05,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΓΙΑ ΤΙΣ ΑΝΑΓΚΕΣ ΤΗΣ ΔΙΑΜΕΣΗΣ ΓΕΩΤΡΗΣΗΣ ΣΤΟ ΑΡΔΑΝΙ,,,,,,,,https://diavgeia.gov.gr/doc/6Ξ36ΟΕΘ4-3ΘΓ
proc:0152483b738f,51546,2020,2,6ΡΟ7ΟΕΘ4-ΦΓΗ,2020-02-05,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΓΙΑ ΤΟ ΧΗΜΕΙΟ ΤΗΣ ΔΕΥΑΤ,,,,,,,,https://diavgeia.gov.gr/doc/6ΡΟ7ΟΕΘ4-ΦΓΗ
proc:8e89b37a87bc,51546,2020,2,6ΨΧΙΟΕΘ4-85Υ,2020-02-05,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΕΡΓΑΣΙΕΣ ΑΠΟΚΑΤΑΣΤΑΣΗΣ ΔΡΟΜΩΝ-ΠΕΖΟΔΡΟΜΙΩΝ ΣΤΟ ΔΙΚΤΥΟ ΥΔΡΕΥΣΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/6ΨΧΙΟΕΘ4-85Υ
proc:7e2e87ebf747,51546,2020,2,ΨΕ0ΓΟΕΘ4-ΚΕ8,2020-02-05,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-
ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΓΙΑ ΤΟ ΔΙΚΤΥΟ ΥΔΡΕΥΣΗΣ",,,,,,,,https://diavgeia.gov.gr/doc/ΨΕ0ΓΟΕΘ4-ΚΕ8
proc:b8a1751b14e8,51546,2020,2,Ω5ΔΜΟΕΘ4-ΗΣΜ,2020-02-05,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΟΥ ΓΙΑ ΤΙΣ ΑΝΑΓΚΕΣ ΤΗΣ  ΓΕΩΤΡΗΣΗΣ ΣΤΗΝ ΣΩΤΗΡΑ,,,,,,,,https://diavgeia.gov.gr/doc/Ω5ΔΜΟΕΘ4-ΗΣΜ
proc:14bc2a1a7a86,51546,2020,2,Ω5ΖΝΟΕΘ4-Θ58,2020-02-05,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΓΡΑΦΙΚΗΣ ΥΛΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/Ω5ΖΝΟΕΘ4-Θ58
proc:8cac0ee62fcc,51546,2020,2,ΩΒΡΚΟΕΘ4-ΝΗΒ,2020-02-05,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΓΙΑ ΤΟ ΔΙΚΤΥΟ ΥΔΡΕΥΣΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/ΩΒΡΚΟΕΘ4-ΝΗΒ
proc:10e4aebd605f,51546,2020,2,ΩΙΦ7ΟΕΘ4-0ΞΧ,2020-02-05,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΓΙΑ ΤΟ ΔΙΚΤΥΟ ΑΠΟΧΕΤΕΥΣΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/ΩΙΦ7ΟΕΘ4-0ΞΧ
proc:ac52f4227617,51546,2020,2,ΩΩΛΥΟΕΘ4-ΞΙΘ,2020-02-05,ΣΥΜΒΑΣΗ,ΣΥΜΠΛΗΡΩΜΑΤΙΚΗ ΣΥΜΒΑΣΗ ΤΟΥ ΕΡΓΟΥ «ΟΛΟΚΛΗΡΩΣΗ ΑΝΤΙΚΑΤΑΣΤΑΣΗΣ ΚΤΙΡΙΩΝ ΑΡΧΙΚΗΣ ΑΝΥΨΩΣΗΣ ΚΑΙ ΕΡΓΩΝ ΠΡΟΕΠΕΞΕΡΓΑΣΙΑΣ ΕΕΛ ΤΡΙΚΑΛΩΝ»,,,,,,,,https://diavgeia.gov.gr/doc/ΩΩΛΥΟΕΘ4-ΞΙΘ
proc:9950a4b85961,51546,2020,2,ΨΑΚΞΟΕΘ4-ΞΑΡ,2020-02-06,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΑΝΤΑΛΛΑΚΤΙΚΩΝ(ΦΙΛΤΡΑ ΛΑΔΙΟΥ,ΠΕΤΡΕΛΑΙΟΥ,ΞΥΡΑΝΤΗΡΑ)ΤΟΥ ΦΟΡΤΗΓΟΥ (MERCEDES) ΜΕ ΑΡΙΘΜΟ ΚΥΚΛΟΦΟΡΙΑΣ ΤΚΡ 6537.",,,,,,,,https://diavgeia.gov.gr/doc/ΨΑΚΞΟΕΘ4-ΞΑΡ
proc:d44ff7f2ed1a,51546,2020,2,ΩΨ55ΟΕΘ4-ΤΚ6,2020-02-06,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΑΝΤΑΛΛΑΚΤΙΚΩΝ(ΑΕΡΑΓΩΓΟΥ ΚΑΙ ΑΝΤΙΚΤΑΣΤΑΣΗ ΑΝΕΜΙΣΤΗΡΑ)ΤΟΥ ΜΗΧΑΝΗΜΑΤΟΣ(ΑΠΟΦΡΑΚΤΙΚΟ)(MERCEDES) ΜΕ ΑΡΙΘΜΟ ΚΥΚΛΟΦΟΡΙΑΣ ΜΕ 74302.,,,,,,,,https://diavgeia.gov.gr/doc/ΩΨ55ΟΕΘ4-ΤΚ6
proc:16513d909c15,51546,2020,2,64ΖΞΟΕΘ4-ΑΕΜ,2020-02-07,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΓΙΑ ΤΟ ΔΙΚΤΥΟ ΥΔΡΕΥΣΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/64ΖΞΟΕΘ4-ΑΕΜ
proc:310479f6792a,51546,2020,2,64ΚΝΟΕΘ4-0ΨΙ,2020-02-07,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΠΟΛΛΑΠΛΩΝ ΕΚΤΥΠΩΣΕΩΝ,,,,,,,,https://diavgeia.gov.gr/doc/64ΚΝΟΕΘ4-0ΨΙ
proc:f81f1d98ae85,51546,2020,2,69ΛΡΟΕΘ4-ΜΒ1,2020-02-07,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΕΡΓΑΣΙΕΣ ΑΠΟΚΑΤΑΣΤΑΣΗΣ ΔΡΟΜΩΝ-ΠΕΖΟΔΡΟΜΙΩΝ ΣΤΟ ΔΙΚΤΥΟ ΟΜΒΡΙΩΝ,,,,,,,,https://diavgeia.gov.gr/doc/69ΛΡΟΕΘ4-ΜΒ1
proc:75712c142797,51546,2020,2,6ΞΙΙΟΕΘ4-Π2Υ,2020-02-07,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΓΙΑ ΤΟ ΧΗΜΕΙΟ ΤΗΣ ΔΕΥΑΤ,,,,,,,,https://diavgeia.gov.gr/doc/6ΞΙΙΟΕΘ4-Π2Υ
proc:6b4cd01eed91,51546,2020,2,6ΞΦΗΟΕΘ4-ΜΩΙ,2020-02-07,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ- ΔΙΚΑΣΤΙΚΟΥ ΕΠΙΜΕΛΗΤΗ,,,,,,,,https://diavgeia.gov.gr/doc/6ΞΦΗΟΕΘ4-ΜΩΙ
proc:0590de7e74d0,51546,2020,2,6ΡΛ7ΟΕΘ4-ΖΘΔ,2020-02-07,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ- ΔΙΚΑΣΤΙΚΟΥ ΕΠΙΜΕΛΗΤΗ,,,,,,,,https://diavgeia.gov.gr/doc/6ΡΛ7ΟΕΘ4-ΖΘΔ
proc:a4661e11175c,51546,2020,2,6ΣΘ5ΟΕΘ4-ΣΩΞ,2020-02-07,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ- ΛΟΓΑΡΙΑΣΜΩΝ ΥΔΡΕΥΣΕΩΣ ΣΤΟΝ ΠΡΩΗΝ ΚΑΠΟΔΙΑΣΤΡΙΚΟ ΔΗΜΟ  ΦΑΛΩΡΕΙΑΣ - ΜΕΓΑΛΩΝ ΚΑΛΥΒΙΩΝ - ΕΣΤΙΑΙΙΩΤΙΔΑΣ,,,,,,,,https://diavgeia.gov.gr/doc/6ΣΘ5ΟΕΘ4-ΣΩΞ
proc:481127322fcd,51546,2020,2,6ΣΙΞΟΕΘ4-ΒΘΟ,2020-02-07,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΟΥ ΓΙΑ ΤΗΝ ΕΠΙΣΚΕΥΗ ΤΟΥ ΜΗΧΑΝΟΛΟΓΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ ΣΤΟΝ ΒΙΟΛΟΓΙΚΟ ΚΑΘΙΑΡΙΣΜΟ,,,,,,,,https://diavgeia.gov.gr/doc/6ΣΙΞΟΕΘ4-ΒΘΟ
proc:f658e1f94a5c,51546,2020,2,Ψ8ΔΥΟΕΘ4-Φ0Ι,2020-02-07,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ_ΠΡΟΜΗΘΕΙΑ ΑΝΤΑΛΛΑΚΤΙΚΟΥ (ΔΙΑΚΟΠΤΗΣ ΦΟΡΤΙΣΤΗ) ΓΙΑ ΤΟΝ ΜΗΧΑΝΟΛΟΓΙΚΟ ΕΞΟΠΛΙΣΜΟ ΤΟΥ ΑΜΑΞΟΣΤΑΣΙΟΥ ΤΗΣ ΔΕΥΑΤ,,,,,,,,https://diavgeia.gov.gr/doc/Ψ8ΔΥΟΕΘ4-Φ0Ι
proc:ee9829b3d013,51546,2020,2,ΨΒΜ6ΟΕΘ4-Δ5Τ,2020-02-07,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΕΚΤΥΠΩΣΗ ΦΩΤΟΤΥΠΙΚΟΥ ΥΛΙΚΟΥ-ΦΩΤΟΤΥΠΙΚΩΝ ΣΧΕΔΙΩΝ,,,,,,,,https://diavgeia.gov.gr/doc/ΨΒΜ6ΟΕΘ4-Δ5Τ
proc:3c837d3f4729,51546,2020,2,ΨΙ5ΣΟΕΘ4-Ξ8Ρ,2020-02-07,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΓΙΑ ΤΙΣ ΑΝΑΓΚΕΣ ΤΩΝ ΣΥΝΕΡΓΕΙΩΝ ΥΔΡΕΥΣΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/ΨΙ5ΣΟΕΘ4-Ξ8Ρ
proc:52807e66ca7e,51546,2020,2,Ω3ΤΙΟΕΘ4-Κ35,2020-02-07,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΓΙΑ ΤΟ ΔΙΚΤΥΟ ΑΠΟΧΕΤΕΥΣΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/Ω3ΤΙΟΕΘ4-Κ35
proc:3fb69e4a617a,51546,2020,2,ΩΑΨΛΟΕΘ4-ΘΤΚ,2020-02-07,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΤΗΛΕΦΩΝΙΚΩΝ ΣΥΣΚΕΥΩΝ,,,,,,,,https://diavgeia.gov.gr/doc/ΩΑΨΛΟΕΘ4-ΘΤΚ
proc:a181187c3a8e,51546,2020,2,ΩΝ7ΥΟΕΘ4-ΙΥΑ,2020-02-07,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ- ΣΥΜΒΟΛΑΙΟΓΡΑΦΟΥ,,,,,,,,https://diavgeia.gov.gr/doc/ΩΝ7ΥΟΕΘ4-ΙΥΑ
proc:de415f8f8181,51546,2020,2,ΩΧΧ7ΟΕΘ4-55Σ,2020-02-07,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΓΙΑ ΕΡΓΑΣΙΕΣ ΑΠΟΚΑΤΑΣΤΑΣΗΣ ΔΡΟΜΩΝ-ΠΕΖΟΔΡΟΜΙΩΝ.,,,,,,,,https://diavgeia.gov.gr/doc/ΩΧΧ7ΟΕΘ4-55Σ
proc:7b1c42ea8d30,51546,2020,2,66Ζ8ΟΕΘ4-ΕΛΘ,2020-02-12,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΑΠΟΦΑΣΗ ΓΕΝΙΚΗΣ ΔΙΕΥΘΥΝΤΡΙΑΣ-ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΓΙΑ ΕΡΓΑΣΙΕΣ ΑΠΟΚΑΤΑΣΤΑΣΗΣ ΔΡΟΜΩΝ-ΠΕΖΟΔΡΟΜΙΩΝ.,,,,,,,,https://diavgeia.gov.gr/doc/66Ζ8ΟΕΘ4-ΕΛΘ
