procurement_key,org,year,month,ada,issue_date,decision_type,subject,amount,amount_source,supplier_key,supplier_name,supplier_tax_id,signer,unit,url
proc:a743f8281bb5,50449,2020,1,ΩΗΤ0ΟΡΥΑ-ΝΨΡ,1578441600000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΣΥΣΣΩΡΕΥΤΕΣ ΜΕΤΑΦΟΡΙΚΩΝ ΜΕΣΩΝ 2020,5000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/ΩΗΤ0ΟΡΥΑ-ΝΨΡ
proc:0bdef733960f,50449,2020,1,ΩΣΜ4ΟΡΥΑ-ΘΩΣ,1578441600000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΣΥΣΣΩΡΕΥΤΕΣ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΩΝ 2020,4000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/ΩΣΜ4ΟΡΥΑ-ΘΩΣ
proc:5571b02251cf,50449,2020,1,ΩΦΠ2ΟΡΥΑ-Α36,1578441600000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΝΤΑΛΛΑΚΤΙΚΑ ΜΗΧΑΝΩΝ & ΜΕΡΗ ΤΟΥΣ ΜΕΤΑΦΟΡΙΚΩΝ ΜΕΣΩΝ 2020,23000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/ΩΦΠ2ΟΡΥΑ-Α36
proc:2c4dce0aa105,50449,2020,1,9ΨΧΓΟΡΥΑ-ΑΤΣ,1578528000000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΔΕΣΜΕΥΣΗ ΠΙΣΤΩΣΗΣ ΓΙΑ ΔΙΑΦΟΡΑ ΕΞΟΔΑ,3000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/9ΨΧΓΟΡΥΑ-ΑΤΣ
proc:a8ef9a099b6b,50449,2020,1,ΩΞ6ΔΟΡΥΑ-ΒΒΒ,1578528000000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΔΕΣΜΕΥΣΗ ΠΙΣΤΩΣΗΣ ΣΥΝΤΗΡΗΣΗ ΛΟΓΙΣΜΙΚΟΥ ΒΙΟΜΗΧΑΝΙΚΩΝ ΑΥΤΟΜΑΤΙΣΜΩΝ ΤΗΛ/ΝΣΗΣ & ΥΔΡΕΥΣΗΣ ΔΕΥΑ ΚΟΖΑΝΗΣ 2019-20,12041.6,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/ΩΞ6ΔΟΡΥΑ-ΒΒΒ
proc:a03544694a07,50449,2020,1,9ΘΛΣΟΡΥΑ-ΕΟ7,1578614400000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΝΕΟ ΕΞΩΤΕΡΙΚΟ ΔΙΚΤΥΟ ΥΔΡΕΥΣΗΣ ΔΕ ΕΛΛΗΣΠΟΝΤΟΥ ΔΗΜΟΥ ΚΟΖΑΝΗΣ,1500000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/9ΘΛΣΟΡΥΑ-ΕΟ7
proc:c3dbef16b605,50449,2020,1,Ψ6ΒΦΟΡΥΑ-ΨΝΒ,1578614400000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΝΟΡΥΞΗ 2 ΕΡΕΥΝΗΤΙΚΩΝ ΓΕΩΤΡΗΣΕΩΝ ΣΤΙΣ ΠΗΓΕΣ ΕΡΜΑΚΙΑΣ & ΚΑΡΥΔΙΤΣΑΣ,17360.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/Ψ6ΒΦΟΡΥΑ-ΨΝΒ
proc:428cb075a392,50449,2020,1,Ψ74ΒΟΡΥΑ-8ΤΜ,1578614400000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΠΡΟΜΗΘΕΙΑ ΕΞΟΠΛΙΣΜΟΥ ΔΡΑΣΗΣ ΚΥΚΛΟΣ ΑΣΤΙΚΟΥ ΝΕΡΟΥ-ΕΝΕΡΓΕΙΑΣ 2014-2020,50000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/Ψ74ΒΟΡΥΑ-8ΤΜ
proc:f05fddd61b89,50449,2020,1,ΨΜΥΠΟΡΥΑ-024,1578614400000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΝΟΡΥΞΗ ΥΔΡΟΓΕΩΤΡΗΣΗΣ ΣΤΗ Τ.Κ ΡΥΜΝΙΟΥ,25365.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/ΨΜΥΠΟΡΥΑ-024
proc:7cb1cfba9ea2,50449,2020,1,Ω5Π9ΟΡΥΑ-ΖΩ8,1578614400000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΔΕΣΜΕΥΣΗ ΠΙΣΤΩΣΗΣ ΠΡΟΜΗΘΕΙΑ ΑΝΤΑΛΛΑΚΤΙΚΩΝ ΦΙΛΤΡΩΝ ΑΠΟΣΜΗΣΗΣ ΕΕΛ ΒΙ.ΠΕ,5900.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/Ω5Π9ΟΡΥΑ-ΖΩ8
proc:95ca50b2d58f,50449,2020,1,6ΦΜΡΟΡΥΑ-ΑΡΛ,1578873600000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΣΥΝΤΗΡΗΣΗ ΘΕΡΜΙΚΩΝ ΥΠΟΣΤΑΘΜΩΝ ΤΗΛΕΘΕΡΜΑΝΣΗΣ,8000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/6ΦΜΡΟΡΥΑ-ΑΡΛ
proc:c03d1715f30c,50449,2020,1,ΨΑ5ΖΟΡΥΑ-039,1578873600000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΔΕΣΜ.ΠΙΣΤ.ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ Θ/Υ ΚΑΤΑΝΑΛΩΤΩΝ Τ/Θ 2019-2020,16000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/ΨΑ5ΖΟΡΥΑ-039
proc:7f06fc603a9d,50449,2020,1,Ω2ΑΤΟΡΥΑ-Π93,1578873600000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΠΡΟΜΗΘΕΙΑ ΔΙΑΦΟΡΩΝ ΕΠΙΠΛΩΝ & ΕΞΟΠΛΙΣΜΟΥ,15000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/Ω2ΑΤΟΡΥΑ-Π93
proc:2c4369bb65da,50449,2020,1,62ΒΦΟΡΥΑ-6ΥΩ,1578960000000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΣΥΝΤΗΡΗΣΗ ΒΕΛΤΙΩΣΗ ΥΦΙΣΤΑΜΕΝΟΥ ΔΙΚΤΥΟΥ ΔΙΑΝΟΜΗΣ & ΑΓΩΓΩΝ ΜΕΤΑΦΟΡΑΣ ΓΙΑ ΤΗΝ ΕΓΚΑΤΑΣΤΑΣΗ Τ/Θ ΚΟΖΑΝΗΣ 2019-20,280000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/62ΒΦΟΡΥΑ-6ΥΩ
proc:fe3451768da0,50449,2020,1,ΩΦΑ4ΟΡΥΑ-ΗΘΨ,1578960000000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΔΙΑΚΑΝΟΝΙΣΜΟΣ ΑΓΡΟΖΗΜΙΩΝ,7000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/ΩΦΑ4ΟΡΥΑ-ΗΘΨ
proc:29be191a00c5,50449,2020,1,61ΘΑΟΡΥΑ-ΣΥΤ,1579046400000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΔΕΣΜ.ΠΙΣΤ.ΔΙΑΧΕΙΡΙΣΗ GIS & ΠΡΟΣΟΜΟΙΩΣΗ ΔΙΚΤΥΩΝ ΔΕΥΑ ΚΟΖΑΝΗΣ,65000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/61ΘΑΟΡΥΑ-ΣΥΤ
proc:49ce7d53a14f,50449,2020,1,6749ΟΡΥΑ-ΤΦΖ,1579046400000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΣΩΤΕΡΙΚΑ & ΕΞΩΤΕΡΙΚΑ ΔΙΚΤΥΑ ΥΔΡΕΥΣΗΣ ΤΟΠ.ΚΟΙΝΟΤΗΤΩΝ Δ.ΚΟΖΑΝΗΣ,97362.51,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/6749ΟΡΥΑ-ΤΦΖ
proc:ff6546959b62,50449,2020,1,6ΛΑΠΟΡΥΑ-Χ3Ν,1579046400000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΔΕΣΜΕΥΣΗ ΠΙΣΤΩΣΗΣ ΛΕΙΤΟΥΡΓΙΑΣ ΒΙΟΛΟΓΙΚΟΥ ΚΑΘΑΡΙΣΜΟΥ ΒΙ.ΠΕ ΚΟΖΑΝΗΣ,114000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/6ΛΑΠΟΡΥΑ-Χ3Ν
proc:c555680699e8,50449,2020,1,6Ν85ΟΡΥΑ-Κ5Φ,1579046400000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΚΑΤΑΣΤΑΣΗ ΑΣΦΑΛΤΙΚΩΝ ΤΟΜΩΝ ΟΔΟΣΤΡΩΜΑΤΟΣ ΣΤΟ ΔΗΜΟ ΚΟΖΑΝΗΣ,106000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/6Ν85ΟΡΥΑ-Κ5Φ
proc:4d32ec954841,50449,2020,1,6ΝΙΙΟΡΥΑ-Μ9Π,1579046400000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΠΡΟΣΔΙΟΡΙΣΜΟΣ ΧΩΡΙΚΗΣ & ΧΡΟΝΙΚΗΣ ΜΕΤΑΒΟΛΗΣ ΡΥΠΑΝΣΗΣ ΥΠΟΓΕΙΩΝ ΝΕΡΩΝ ΣΤΗ ΛΕΚΑΝΗ ΣΑΡΙΓΚΙΟΛ ΜΕ ΕΞΑΣΘΕΝΕΣ ΧΡΩΜΙΟ,15000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/6ΝΙΙΟΡΥΑ-Μ9Π
proc:dccbde534f72,50449,2020,1,6ΠΑ1ΟΡΥΑ-ΠΚΨ,1579046400000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΠΡΟΜΗΘΕΙΑ ΨΗΦΙΑΚΩΝ ΜΕΤΑΔΟΤΩΝ ΔΙΑΦΟΡΙΚΗΣ ΠΙΕΣΗΣ ΘΕΡΜΟΥ ΑΕΡΑ,2200.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/6ΠΑ1ΟΡΥΑ-ΠΚΨ
proc:0650b5564c6c,50449,2020,1,9ΞΖΗΟΡΥΑ-ΨΛ2,1579046400000,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΔΕΣΜΕΥΣΗ ΠΙΣΤΩΣΗΣ ΠΡΟΜΗΘΕΙΑ ΥΠΟΧΛΩΡΙΩΔΟΥΣ ΝΑΤΡΙΟΥ Σ61/19,20000.0,detail:extraFieldValues.amountWithVAT.amount,tax:090116804,,090116804,111339,80903,https://diavgeia.gov.gr/doc/9ΞΖΗΟΡΥΑ-ΨΛ2
