procurement_key,org,year,month,ada,issue_date,decision_type,subject,amount,amount_source,supplier_key,supplier_name,supplier_tax_id,signer,unit,url
proc:0b1b1d6af199,6289,2020,2,64ΛΚΩ1Ζ-ΞΕΞ,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"Προμήθεια καυσίμων για την κίνηση αντλιοστασίων της υπηρεσίας ύδρευσης, άρδευσης & αποχέτευσης του Δήμου Στυλίδας, περιόδου έως και 30/5/2020",,,,,,,,https://diavgeia.gov.gr/doc/64ΛΚΩ1Ζ-ΞΕΞ
proc:d77e8d207e06,6289,2020,2,6704Ω1Ζ-ΧΘ4,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια υλικού απολύμανσης πόσιμου νερού περιόδου έως και 29/5/2020,,,,,,,,https://diavgeia.gov.gr/doc/6704Ω1Ζ-ΧΘ4
proc:f16a6ec56a2c,6289,2020,2,6Ε9ΠΩ1Ζ-ΜΥΞ,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"Προμήθεια λιπαντικών για την κίνηση αυτοκινήτων της υπηρεσίας ύδρευσης, άρδευσης & αποχέτευσης του Δήμου Στυλίδας, περιόδου έως και 20/6/2020",,,,,,,,https://diavgeia.gov.gr/doc/6Ε9ΠΩ1Ζ-ΜΥΞ
proc:485bcc9c7f39,6289,2020,2,6ΙΡΟΩ1Ζ-ΕΨ5,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια οικοδομικών υλικών και αδρανών περιόδου έως 30/6/2020,,,,,,,,https://diavgeia.gov.gr/doc/6ΙΡΟΩ1Ζ-ΕΨ5
proc:a2144ad7cdbf,6289,2020,2,6Σ0ΑΩ1Ζ-ΜΗΕ,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"Προμήθεια καυσίμων για την κίνηση αυτοκινήτων της υπηρεσίας ύδρευσης, άρδευσης & αποχέτευσης του Δήμου Στυλίδας περιόδου έως και 30/5/2020",,,,,,,,https://diavgeia.gov.gr/doc/6Σ0ΑΩ1Ζ-ΜΗΕ
proc:a115ce6f3a7f,6289,2020,2,6Σ6ΠΩ1Ζ-ΥΔΓ,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Επιστολική αλληλογραφία εσωτερικού - εξωτερικού και προμήθεια φακέλων με ενσωματωμένο κόστος αποστολής περιόδου έως και 11/6/2020,,,,,,,,https://diavgeia.gov.gr/doc/6Σ6ΠΩ1Ζ-ΥΔΓ
proc:15118b8a5eb4,6289,2020,2,94ΤΣΩ1Ζ-1ΡΜ,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια ειδών φωταγωγήσεων και λοιπού ηλεκτρολογικού εξοπλισμού Δ.Ε. Εχιναίων περιόδου έως και 31/3/2020,,,,,,,,https://diavgeia.gov.gr/doc/94ΤΣΩ1Ζ-1ΡΜ
proc:c4ae0e6edc33,6289,2020,2,Ψ0ΤΙΩ1Ζ-ΙΟ3,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια ειδών φωταγωγήσεων και λοιπού ηλεκτρολογικού εξοπλισμού Δ.Ε. Στυλίδας περιόδου έως και 31/3/2020,,,,,,,,https://diavgeia.gov.gr/doc/Ψ0ΤΙΩ1Ζ-ΙΟ3
proc:fc51cd6d8e85,6289,2020,2,Ψ2Α7Ω1Ζ-ΛΓ5,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"Προμήθεια λιπαντικών για την κίνηση αυτοκινήτων της υπηρεσίας τεχνικών έργων του Δήμου Στυλίδας, περιόδου έως και 20/6/2020",,,,,,,,https://diavgeia.gov.gr/doc/Ψ2Α7Ω1Ζ-ΛΓ5
proc:173a0c0922da,6289,2020,2,Ψ99ΙΩ1Ζ-ΔΙΤ,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Εργοδοτικές εισφορές υπαλλήλων με σύμβαση αορίστου χρόνου ( τέως ΙΚΑ -ΕΤΑΜ  νυν ΕΦΚΑ),,,,,,,,https://diavgeia.gov.gr/doc/Ψ99ΙΩ1Ζ-ΔΙΤ
proc:31bfed8bdb8f,6289,2020,2,ΨΑΙΕΩ1Ζ-Ι9Ε,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια σωλήνων και λοιπών εξαρτημάτων για ζημιές ύδρευσης - άρδευσης Δήμου περιόδου έως και 7/7/2020,,,,,,,,https://diavgeia.gov.gr/doc/ΨΑΙΕΩ1Ζ-Ι9Ε
proc:1ba0a9512287,6289,2020,2,ΨΞΑΓΩ1Ζ-69Ω,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων για την κίνηση μηχανημάτων της υπηρεσίας πρασίνου του Δήμου Στυλίδας περιόδου έως και 30/5/2020,,,,,,,,https://diavgeia.gov.gr/doc/ΨΞΑΓΩ1Ζ-69Ω
proc:1024f86281fd,6289,2020,2,ΨΟΥ0Ω1Ζ-024,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια ειδών φωταγωγήσεων και λοιπού ηλεκτρολογικού εξοπλισμού Δ.Ε. Πελασγίας περιόδου έως και 1/7/2020,,,,,,,,https://diavgeia.gov.gr/doc/ΨΟΥ0Ω1Ζ-024
proc:c67be204c8ed,6289,2020,2,Ω03ΟΩ1Ζ-ΝΒ4,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια ειδών καθαριότητας και ευπρεπισμού περιόδου έως και 30/4/2020,,,,,,,,https://diavgeia.gov.gr/doc/Ω03ΟΩ1Ζ-ΝΒ4
proc:df707152f4e0,6289,2020,2,Ω06ΞΩ1Ζ-Ε3Ε,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια ειδών καθαριότητας Βρεφονηπιακού Σταθμού περιόδου έως και 30/4/2020,,,,,,,,https://diavgeia.gov.gr/doc/Ω06ΞΩ1Ζ-Ε3Ε
proc:c8ab55902d16,6289,2020,2,Ω5ΧΜΩ1Ζ-ΤΛ9,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια ειδών καθαριότητας ΚΑΠΗ περιόδου έως και 30/4/2020,,,,,,,,https://diavgeia.gov.gr/doc/Ω5ΧΜΩ1Ζ-ΤΛ9
proc:5739a4dd1e55,6289,2020,2,Ω60ΙΩ1Ζ-ΦΘΤ,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων για την κίνηση αυτοκινήτων των λοιπών υπηρεσιών του Δήμου Στυλίδας περιόδου έως και 30/5/2020,,,,,,,,https://diavgeia.gov.gr/doc/Ω60ΙΩ1Ζ-ΦΘΤ
proc:5d453f032431,6289,2020,2,Ω7Η4Ω1Ζ-ΣΟΡ,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια λιπαντικών για την κίνηση αυτοκινήτων της υπηρεσίας καθαριότητας και ηλεκτροφωτισμού του Δήμου Στυλίδας περιόδου έως και 20/6/2020,,,,,,,,https://diavgeia.gov.gr/doc/Ω7Η4Ω1Ζ-ΣΟΡ
proc:c3f9ae472ed2,6289,2020,2,Ω9ΡΒΩ1Ζ-ΞΒ3,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια ειδών καθαριότητας Δ.Α.Κ. περιόδου έως και 30/4/2020,,,,,,,,https://diavgeia.gov.gr/doc/Ω9ΡΒΩ1Ζ-ΞΒ3
proc:8dec61fffc09,6289,2020,2,ΩΚΚΧΩ1Ζ-Ψ4Υ,2020-02-10,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων για την κίνηση αυτοκινήτων της υπηρεσίας καθαριότητας και ηλεκτροφωτισμού του Δήμου Στυλίδας περιόδου έως και 30/5/2020,,,,,,,,https://diavgeia.gov.gr/doc/ΩΚΚΧΩ1Ζ-Ψ4Υ
proc:d2d201ad150b,6289,2020,2,9ΥΝΚΩ1Ζ-ΖΡΟ,2020-02-11,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"Προμήθεια εξαρτημάτων μηχανήματος έργου, χρηματοδότησης ΣΑΤΑ",,,,,,,,https://diavgeia.gov.gr/doc/9ΥΝΚΩ1Ζ-ΖΡΟ
proc:fa4877cefd54,6289,2020,2,Ψ4ΞΗΩ1Ζ-ΗΓΞ,2020-02-11,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Δαπάνες διεξιώσεων και εθνικών εορτών ή τοπικών εορτών - Προμήθεια ειδών μπουφέ για δεξίωση Θεοφανείων 2020. Χρηματοδότηση: Δημοτικοί πόροι,,,,,,,,https://diavgeia.gov.gr/doc/Ψ4ΞΗΩ1Ζ-ΗΓΞ
proc:4a75c1810724,6289,2020,2,9ΕΘΗΩ1Ζ-Π1Μ,2020-02-12,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,"Αποδοχή συμμετοχής του Δήμου στο πρόγραμμα ""ΦΙΛΟΔΗΜΟΣ ΙΙ"" του Άξονα Προτεραιότητας ""Κοινωνικές και πολιτιστικές υποδομές και δραστηριότητες των Δήμων"" στο πλαίσιο της με αρ. πρωτ. 4721/23-01-2019 πρόσκλησης V, με τίτλο ""Προμήθεια εξοπλισμού, κατασκευή, μεταφορά και τοποθέτηση στεγάστρων, για την δημιουργία ή και αναβάθμιση των στάσεων, για την εξυπηρέτηση του επιβατικού κοινού των δήμων της χώρας""",,,,,,,,https://diavgeia.gov.gr/doc/9ΕΘΗΩ1Ζ-Π1Μ
proc:75ab3d3e02ef,6289,2020,2,ΨΟΘΞΩ1Ζ-Ρ11,2020-02-12,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια ανταλλακτικών για την επισκευή αυτοκινήτων Δήμου Στυλίδας,,,,,,,,https://diavgeia.gov.gr/doc/ΨΟΘΞΩ1Ζ-Ρ11
proc:5229e376b14c,6289,2020,2,ΩΤΩΔΩ1Ζ-ΘΡΣ,2020-02-12,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια ανταλλακτικών για την επισκευή αυτοκινήτων Δήμου Στυλίδας,,,,,,,,https://diavgeia.gov.gr/doc/ΩΤΩΔΩ1Ζ-ΘΡΣ
proc:799631f51035,6289,2020,2,6ΗΠΡΩ1Ζ-ΥΛ4,2020-02-17,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια αθλητικού εξοπλισμού. Χρηματοδότηση: ΚΑΠ Επενδυτικών Δραστηριοτήτων.,,,,,,,,https://diavgeia.gov.gr/doc/6ΗΠΡΩ1Ζ-ΥΛ4
proc:7982f73ca9bc,6289,2020,2,68ΘΕΩ1Ζ-ΤΛΘ,2020-02-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια πετρελαίου για τη θέρμανση αιθουσών Βρεφονηπιακού Σταθμού του Δήμου Στυλίδας ετών 2020-2021,,,,,,,,https://diavgeia.gov.gr/doc/68ΘΕΩ1Ζ-ΤΛΘ
proc:78c09c92e795,6289,2020,2,6ΒΟΨΩ1Ζ-1ΗΡ,2020-02-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια και τοποθέτηση νέων κουφωμάτων στο παλαιό δημοτικό σχολείο Τ.Κ.Λογγιτσίου-Χρηματοδότηση από έσοδα ΑΠΕ,,,,,,,,https://diavgeia.gov.gr/doc/6ΒΟΨΩ1Ζ-1ΗΡ
proc:30d52deb1038,6289,2020,2,6ΟΒΣΩ1Ζ-ΡΗΩ,2020-02-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"Προμήθεια καυσίμων για την κίνηση αντλιοστασίων άρδευσης της υπηρεσίας ύδρευσης, άρδευσης & αποχέτευσης ετών 2020-2021",,,,,,,,https://diavgeia.gov.gr/doc/6ΟΒΣΩ1Ζ-ΡΗΩ
proc:311cf2d47737,6289,2020,2,6Υ50Ω1Ζ-ΒΑΖ,2020-02-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια για την κίνηση αυτοκινήτων της υπηρεσίας καθαριότητας και ηλεκτροφωτισμού του Δήμου Στυλίδας ετών 2020-2021,,,,,,,,https://diavgeia.gov.gr/doc/6Υ50Ω1Ζ-ΒΑΖ
proc:3abb2c76a09a,6289,2020,2,90ΝΒΩ1Ζ-ΔΥΒ,2020-02-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια και τοποθέτηση συνθετικού τάπητα γηπέδου μπάσκετ- Χρηματοδότηση ΚΑΠ επενδυτικών δραστηριοτήτων προηγούμενων ετών,,,,,,,,https://diavgeia.gov.gr/doc/90ΝΒΩ1Ζ-ΔΥΒ
proc:10c5e02c19a6,6289,2020,2,915ΥΩ1Ζ-Ζ94,2020-02-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια οστεοφυλακίων,,,,,,,,https://diavgeia.gov.gr/doc/915ΥΩ1Ζ-Ζ94
proc:9d6fba132888,6289,2020,2,946ΕΩ1Ζ-ΒΩ7,2020-02-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων για την κίνηση αυτοκινήτων της υπηρεσίας τεχνικών έργων του Δήμου Στυλίδας ετών 2020-2021,,,,,,,,https://diavgeia.gov.gr/doc/946ΕΩ1Ζ-ΒΩ7
proc:4d76309696ad,6289,2020,2,Ψ3Τ1Ω1Ζ-Υ16,2020-02-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"Προμήθεια καυσίμων για την κίνηση αυτοκινήτων της υπηρεσίας ύδρευσης, άρδευσης & αποχέτευσης του Δήμου Στυλίδας ετών 2020-2021",,,,,,,,https://diavgeia.gov.gr/doc/Ψ3Τ1Ω1Ζ-Υ16
proc:e24c3bc045f2,6289,2020,2,ΨΥΥΨΩ1Ζ-ΥΙ1,2020-02-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια πετρελαίου για τη θέρμανση γραφείων διοικητικών υπηρεσιών του Δήμου Στυλίδας ετών 2020-2021,,,,,,,,https://diavgeia.gov.gr/doc/ΨΥΥΨΩ1Ζ-ΥΙ1
proc:3a3493cd3ed8,6289,2020,2,ΨΨΧΓΩ1Ζ-ΟΒ9,2020-02-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων μηχανημάτων της υπηρεσίας πρασίνου του Δήμου Στυλίδας ετών 2020-2021,,,,,,,,https://diavgeia.gov.gr/doc/ΨΨΧΓΩ1Ζ-ΟΒ9
proc:33c84b3792d1,6289,2020,2,Ω3Ψ3Ω1Ζ-Α2Ρ,2020-02-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Δαπάνες διεξιώσεων και εθνικών εορτών ή τοπικών εορτών - Προμήθεια ειδών μπουφέ για δεξίωση Θεοφανείων 2020.,,,,,,,,https://diavgeia.gov.gr/doc/Ω3Ψ3Ω1Ζ-Α2Ρ
proc:74e46ece7015,6289,2020,2,ΩΣ0ΕΩ1Ζ-ΨΑΥ,2020-02-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων για την κίνηση αυτοκινήτων των λοιπών υπηρεσιών του Δήμου Στυλίδας ετών 2020-2021,,,,,,,,https://diavgeia.gov.gr/doc/ΩΣ0ΕΩ1Ζ-ΨΑΥ
proc:ccd779e74915,6289,2020,2,ΨΩΡΕΩ1Ζ-ΒΓΟ,2020-02-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"Προμήθεια πετρελαίου για τη θέρμανση γραφείων διοικητικών υπηρεσιών του Δήμου Στυλίδας, περιόδου έως και 30/5/2020",,,,,,,,https://diavgeia.gov.gr/doc/ΨΩΡΕΩ1Ζ-ΒΓΟ
proc:476fa51a7aa6,6289,2020,2,Ω2Λ2Ω1Ζ-ΓΤ3,2020-02-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"Προμήθεια πετρελαίου για τη θέρμανση γραφείων διοικητικών υπηρεσιών του Δήμου Στυλίδας, περιόδου έως και 30/5/2020",,,,,,,,https://diavgeia.gov.gr/doc/Ω2Λ2Ω1Ζ-ΓΤ3
proc:9623d4fc574e,6289,2020,2,61ΝΑΩ1Ζ-9ΣΡ,2020-02-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Προμήθεια καυσίμων για την κίνηση αυτοκινήτων της υπηρεσίας καθαριότητας και ηλεκτροφωτισμού του Δήμου Στυλίδας μηνός Ιανουαρίου 2020,,,,,,,,https://diavgeia.gov.gr/doc/61ΝΑΩ1Ζ-9ΣΡ
proc:7328cce73363,6289,2020,2,6ΕΩΝΩ1Ζ-Φ0Ζ,2020-02-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"Προμήθεια πετρελαίου για τη θέρμανση γραφείων διοικητικών υπηρεσιών του Δήμου Στυλίδας, περιόδου έως και 30/5/2020",,,,,,,,https://diavgeia.gov.gr/doc/6ΕΩΝΩ1Ζ-Φ0Ζ
proc:386a5735bb88,6289,2020,2,6ΟΥ9Ω1Ζ-ΨΣ8,2020-02-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"Προμήθεια καυσίμων για την κίνηση μηχανημάτων της υπηρεσίας πρασίνου του Δήμου Στυλίδας μηνός Ιανουαρίου 2020, χρηματοδότησης δημοτικών πόρων",,,,,,,,https://diavgeia.gov.gr/doc/6ΟΥ9Ω1Ζ-ΨΣ8
proc:4096d67e2765,6289,2020,2,6Ω1ΓΩ1Ζ-ΔΩΚ,2020-02-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"Προμήθεια καυσίμων για την κίνηση αυτοκινήτων της υπηρεσίας τεχνικών έργων του Δήμου Στυλίδας, μηνός Ιανουαρίου 2020, χρηματοδότησης δημοτικών πόρων",,,,,,,,https://diavgeia.gov.gr/doc/6Ω1ΓΩ1Ζ-ΔΩΚ
proc:dd3354f69fbf,6289,2020,2,ΨΤ45Ω1Ζ-ΣΥΠ,2020-02-24,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"Προμήθεια ειδών φωταγωγήσεων και λοιπού ηλεκτρολογικού εξοπλισμού Δ.Ε. Στυλίδας περιόδου έως και 31/3/2020, χρηματοδότησης δημοτικών πόρων",,,,,,,,https://diavgeia.gov.gr/doc/ΨΤ45Ω1Ζ-ΣΥΠ
proc:10a386776953,6289,2020,2,ΩΛΕΩΩ1Ζ-4Δ0,2020-02-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"Προμήθεια καυσίμων για την κίνηση αυτοκινήτων της υπηρεσίας ύδρευσης, άρδευσης & αποχέτευσης του Δήμου Στυλίδας μηνός Ιανουαρίου 2020",,,,,,,,https://diavgeia.gov.gr/doc/ΩΛΕΩΩ1Ζ-4Δ0
proc:b99d6e198333,6289,2020,2,6ΗΠΔΩ1Ζ-0ΑΔ,2020-02-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Προμήθεια ανταλλακτικών για την επισκευή αυτοκινήτων Δήμου Στυλίδας,,,,,,,,https://diavgeia.gov.gr/doc/6ΗΠΔΩ1Ζ-0ΑΔ
proc:227532986f8a,6289,2020,2,6ΘΠΦΩ1Ζ-ΒΣΨ,2020-02-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"Προμήθεια καυσίμων για την κίνηση αυτοκινήτου ΚΗΙ 1360 των λοιπών υπηρεσιών του Δήμου Στυλίδας για το πρόγραμμα Βοήθεια στο σπίτι, μηνός Ιανουαρίου 2020",,,,,,,,https://diavgeia.gov.gr/doc/6ΘΠΦΩ1Ζ-ΒΣΨ
proc:e3361648ece7,6289,2020,2,ΨΟΧΕΩ1Ζ-Υ51,2020-02-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,Προμήθεια καυσίμων για την κίνηση αυτοκινήτων των λοιπών υπηρεσιών του Δήμου Στυλίδας μηνός Ιανουαρίου 2020,,,,,,,,https://diavgeia.gov.gr/doc/ΨΟΧΕΩ1Ζ-Υ51
