ada,contract_id,decision_type,amount,issue_date
ΩΑ1ΦΩ1Ζ-ΖΟ7,contract:e66b3d0bb594,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,620.1,1593043200000
67ΒΖΩ1Ζ-Υ43,contract:f7dfabfeebed,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,190.0,1583452800000
6Χ0ΗΩ1Ζ-Ι2Ω,contract:ee1f1945eade,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,84.98,1583452800000
Ψ866Ω1Ζ-ΡΣ3,contract:8c801bb7e871,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,703.3,1583452800000
ΨΨΘΧΩ1Ζ-ΔΚΦ,contract:b29e18d83d6f,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,167.4,1583452800000
6ΗΜΧΩ1Ζ-ΕΒΖ,contract:b29e18d83d6f,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,165.0,1585612800000
6ΧΦΞΩ1Ζ-ΞΥ8,contract:c95a5ffc3646,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,74115.82,1583798400000
62Γ8Ω1Ζ-234,contract:baa0c847c34f,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,6919.2,1584403200000
6ΠΕΝΩ1Ζ-ΑΘΝ,contract:93bbe0957bd6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,20826.69,1584403200000
ΨΛ0ΗΩ1Ζ-ΦΕΘ,contract:93bbe0957bd6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,20797.28,1599696000000
Ψ7ΤΙΩ1Ζ-ΕΛΦ,contract:261f678cb460,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,721.68,1584403200000
Ω9ΚΠΩ1Ζ-ΥΔΤ,contract:0d9d51800ccd,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,13185.81,1584403200000
6ΞΣΛΩ1Ζ-3ΥΣ,contract:0d9d51800ccd,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,13199.86,1593648000000
ΨΩΠΠΩ1Ζ-ΤΟ7,contract:bd57f06ffd8a,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,68.0,1584489600000
ΩΓΗΚΩ1Ζ-ΦΥΓ,contract:742e2462e406,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1659.12,1584662400000
6Ψ5ΖΩ1Ζ-2ΟΔ,contract:9a66cd77119e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,19999.96,1584921600000
9ΨΤΞΩ1Ζ-ΣΤΝ,contract:9a66cd77119e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,19999.96,1585180800000
ΨΤΝΓΩ1Ζ-ΥΟΓ,contract:9a66cd77119e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,19999.96,1592438400000
ΨΓ7ΨΩ1Ζ-ΥΛΤ,contract:9a66cd77119e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,20000.0,1603324800000
ΨΕΛΧΩ1Ζ-Ξ7Ζ,contract:9a66cd77119e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,20274.0,1613088000000
6ΙΖ7Ω1Ζ-Ο7Χ,contract:9a66cd77119e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,20000.0,1613347200000
ΩΔ5ΒΩ1Ζ-Ζ0Τ,contract:9a66cd77119e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,19998.72,1617840000000
ΨΧ03Ω1Ζ-ΛΡΨ,contract:9a66cd77119e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,19999.96,1618876800000
Ψ60ΣΩ1Ζ-Ω3Κ,contract:9a66cd77119e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,19999.96,1622073600000
6ΨΔΒΩ1Ζ-Ρ6Η,contract:726dea1a8ed8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24552.0,1585008000000
Ω1ΑΖΩ1Ζ-ΨΔΙ,contract:726dea1a8ed8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24648.1,1586131200000
Ψ8ΠΩΩ1Ζ-ΒΔΖ,contract:726dea1a8ed8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24648.1,1586217600000
Ψ6ΤΟΩ1Ζ-1ΟΡ,contract:726dea1a8ed8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24800.0,1588550400000
6ΒΗ4Ω1Ζ-ΗΨ9,contract:726dea1a8ed8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24662.26,1592956800000
ΨΒΦΡΩ1Ζ-ΣΕΨ,contract:726dea1a8ed8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24662.26,1592956800000
ΨΤ4ΘΩ1Ζ-ΜΓ5,contract:726dea1a8ed8,ΚΑΤΑΚΥΡΩΣΗ,24800.0,1600214400000
ΨΨ4ΕΩ1Ζ-5ΗΖ,contract:726dea1a8ed8,ΣΥΜΒΑΣΗ,24800.0,1600646400000
6ΘΒΖΩ1Ζ-Ρ2Υ,contract:726dea1a8ed8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24925.24,1604275200000
9ΚΕΚΩ1Ζ-9ΩΕ,contract:726dea1a8ed8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24799.95,1606867200000
ΨΜ39Ω1Ζ-ΞΦΑ,contract:726dea1a8ed8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24707.0,1608163200000
Ω1ΜΙΩ1Ζ-Α91,contract:726dea1a8ed8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24552.0,1612483200000
6ΡΟΧΩ1Ζ-ΙΓ0,contract:726dea1a8ed8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24552.0,1615507200000
Ψ4Β5Ω1Ζ-ΨΛΞ,contract:726dea1a8ed8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24552.0,1615507200000
ΩΤΥ5Ω1Ζ-ΔΧΩ,contract:726dea1a8ed8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24552.0,1615507200000
9ΙΟΜΩ1Ζ-Κ7Λ,contract:d4ff53e1c77f,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,6060.34,1585008000000
9ΛΧΘΩ1Ζ-ΥΗΓ,contract:d4ff53e1c77f,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,6060.34,1585008000000
Ψ8Θ2Ω1Ζ-ΕΗ1,contract:a007fdf30841,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,6144.81,1585008000000
ΨΔΝΛΩ1Ζ-ΣΡΛ,contract:a007fdf30841,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,6144.81,1585008000000
9ΘΝΓΩ1Ζ-ΛΤΨ,contract:9f7883678ea0,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,21779.76,1585267200000
ΨΩΟΗΩ1Ζ-Κ1Ω,contract:9f7883678ea0,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,21779.71,1585267200000
Ω3Δ9Ω1Ζ-ΩΦΤ,contract:9f7883678ea0,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,21779.97,1585267200000
ΡΠΞΘΩ1Ζ-44Ψ,contract:9f7883678ea0,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,21779.76,1585699200000
ΨΥΛΝΩ1Ζ-9ΔΗ,contract:9f7883678ea0,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,21779.71,1585699200000
ΩΩΟ9Ω1Ζ-824,contract:9f7883678ea0,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,21779.97,1585699200000
ΨΗ09Ω1Ζ-ΗΚΗ,contract:35d1abefe69d,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1922.0,1585267200000
ΩΡΧΘΩ1Ζ-ΗΗΥ,contract:5ec3dccb9d10,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,325.98,1585267200000
Ψ0ΘΠΩ1Ζ-9ΔΙ,contract:0b01405aa1ea,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,339.2,1585526400000
61Υ7Ω1Ζ-ΥΒ1,contract:b945d8fed0ec,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,4924.04,1586131200000
ΨΗΣΥΩ1Ζ-61Σ,contract:b945d8fed0ec,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,4924.04,1586217600000
ΨΦΨΒΩ1Ζ-69Δ,contract:68877dc06c59,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,17819.88,1586131200000
ΩΦΣ9Ω1Ζ-ΞΛΞ,contract:68877dc06c59,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,17819.88,1586131200000
ΨΡΛΝΩ1Ζ-ΘΨΟ,contract:fcd7c40fa68c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,225.06,1586217600000
ΩΥ68Ω1Ζ-2Α0,contract:fcd7c40fa68c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,229.4,1589760000000
ΨΨΥΠΩ1Ζ-5ΨΧ,contract:b6135006e44f,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1860.0,1586304000000
ΩΤ7ΩΩ1Ζ-ΓΘΑ,contract:b6135006e44f,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1860.0,1595203200000
Ω1ΓΛΩ1Ζ-ΩΡΦ,contract:2cb2a70c4645,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,10000.0,1586390400000
68ΩΞΩ1Ζ-Η54,contract:2cb2a70c4645,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,10000.0,1586476800000
92Κ4Ω1Ζ-Γ34,contract:e394c1f64119,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2999.99,1586476800000
ΩΡΩΑΩ1Ζ-Θ8Ε,contract:e394c1f64119,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2999.99,1586476800000
Ω5ΠΘΩ1Ζ-Μ3Χ,contract:e394c1f64119,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2860.14,1592524800000
ΨΧ03Ω1Ζ-28Ο,contract:e394c1f64119,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2900.0,1593388800000
Ψ9ΓΚΩ1Ζ-Υ1Γ,contract:e394c1f64119,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2999.99,1593734400000
6ΤΧΟΩ1Ζ-ΧΔ1,contract:e394c1f64119,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2999.93,1597795200000
ΩΨΖΣΩ1Ζ-26Ν,contract:e394c1f64119,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2999.99,1600214400000
Ψ4ΑΤΩ1Ζ-Ι9Ι,contract:e394c1f64119,ΣΥΜΒΑΣΗ,2999.99,1600387200000
6610Ω1Ζ-ΨΦΟ,contract:e394c1f64119,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2999.78,1603152000000
ΩΙ4ΜΩ1Ζ-Ο4Ι,contract:e394c1f64119,ΣΥΜΒΑΣΗ,2999.97,1605484800000
67Χ4Ω1Ζ-ΞΛΟ,contract:e394c1f64119,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2996.28,1606176000000
67ΛΞΩ1Ζ-76Κ,contract:e394c1f64119,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2950.0,1608249600000
ΨΩΗ8Ω1Ζ-ΘΩΠ,contract:e394c1f64119,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2999.96,1608508800000
ΨΦ4ΘΩ1Ζ-ΨΘΕ,contract:e394c1f64119,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2994.6,1614124800000
9ΟΧΩΩ1Ζ-Π0Ι,contract:e394c1f64119,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2924.51,1620777600000
Ψ2ΝΨΩ1Ζ-ΖΑΠ,contract:4e736f9c1107,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,110.0,1586822400000
ΩΔΓΕΩ1Ζ-ΗΔ3,contract:d33e9de523a6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,14880.0,1586822400000
ΡΛΖΛΩ1Ζ-Υ16,contract:d33e9de523a6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,14880.0,1586908800000
ΨΕ9ΦΩ1Ζ-ΟΧΖ,contract:d33e9de523a6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,14732.44,1587600000000
97ΛΞΩ1Ζ-ΛΘΖ,contract:d33e9de523a6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,14999.04,1588896000000
ΩΞΦ2Ω1Ζ-ΣΞΧ,contract:d33e9de523a6,ΚΑΤΑΚΥΡΩΣΗ,14850.0,1592179200000
ΨΙΨΒΩ1Ζ-2ΞΥ,contract:d33e9de523a6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,14999.76,1600992000000
Ω1ΙΟΩ1Ζ-634,contract:d33e9de523a6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,15000.0,1606176000000
96ΜΨΩ1Ζ-ΕΞΥ,contract:fcbd7bedac4a,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,440.0,1586908800000
ΨΕΜΕΩ1Ζ-Α3Β,contract:8e4bd235d247,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1351.5,1586908800000
6Φ2ΨΩ1Ζ-82Υ,contract:8e4bd235d247,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1351.5,1587600000000
ΩΔΚ0Ω1Ζ-ΑΔΕ,contract:8e4bd235d247,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1366.33,1593129600000
6ΧΒΘΩ1Ζ-ΙΤΟ,contract:8e4bd235d247,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1380.0,1593734400000
ΩΩ08Ω1Ζ-ΠΣΓ,contract:cf167f665e0e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1200.0,1586995200000
ΨΑ20Ω1Ζ-7Ψ4,contract:588ac377de18,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,848.81,1587427200000
6Ω0ΛΩ1Ζ-ΞΝΩ,contract:82439f2ebace,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,513.99,1587513600000
