ada,contract_id,decision_type,amount,issue_date
62ΟΘ4690ΒΙ-26Ι,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1934.4,1610668800000
6ΡΦΨ4690ΒΙ-2ΚΖ,contract:3f94fd3216a6,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,1934.4,2021-01-15
Ψ6ΞΙ4690ΒΙ-ΡΝΗ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1700.0,1611100800000
6ΒΥΖ4690ΒΙ-9Λ7,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1488.0,1611619200000
9ΡΨΨ4690ΒΙ-ΨΙ1,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1512.8,1612483200000
Ψ5ΞΦ4690ΒΙ-46Δ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2000.0,1612483200000
ΨΧΜΘ4690ΒΙ-ΓΥΛ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1804.85,1613088000000
ΩΘΥ34690ΒΙ-Ψ7Λ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1800.0,1613088000000
ΨΠ6Ω4690ΒΙ-ΧΤΠ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1350.0,1615161600000
ΨΜΠ54690ΒΙ-Δ45,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1500.0,1615507200000
ΨΨΔΚ4690ΒΙ-ΠΕ8,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2200.0,1615939200000
6Ο5Τ4690ΒΙ-ΩΚ2,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2106.19,1616112000000
96ΞΞ4690ΒΙ-3ΘΡ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2000.0,1616112000000
Ψ0144690ΒΙ-ΔΑ3,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1890.0,1616112000000
Ω0ΨΧ4690ΒΙ-3ΔΓ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2036.7,1616112000000
Ω3074690ΒΙ-Ζ7Η,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2200.0,1616112000000
99Ν14690ΒΙ-ΤΣΓ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1800.0,1616544000000
68ΔΛ4690ΒΙ-88Ψ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1800.0,1616716800000
6ΓΜΓ4690ΒΙ-ΓΩΖ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1350.0,1616976000000
6ΒΒΥ4690ΒΙ-ΜΦΑ,contract:3f94fd3216a6,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,1550.0,2021-03-31
6Ν6Π4690ΒΙ-2ΩΓ,contract:3f94fd3216a6,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,1488.0,2021-03-31
6Ω704690ΒΙ-ΟΣΜ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1550.0,1617667200000
67Σ04690ΒΙ-Ε0Ψ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1400.0,1617926400000
9Ε5Σ4690ΒΙ-ΟΦΕ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1863.72,1617926400000
6ΡΣ44690ΒΙ-Ρ36,contract:3f94fd3216a6,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,2023.68,2021-04-14
6Ε8Υ4690ΒΙ-Κ02,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2023.68,1618444800000
6ΝΩΧ4690ΒΙ-Υ9Ρ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1860.0,1618444800000
ΩΙΣ14690ΒΙ-ΚΣΓ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1383.59,1618444800000
ΨΝΝ24690ΒΙ-ΗΦ9,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1350.0,1618790400000
6ΝΣ54690ΒΙ-ΥΤ1,contract:3f94fd3216a6,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,2070.8,2021-04-22
ΩΧΑ04690ΒΙ-1ΡΗ,contract:3f94fd3216a6,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,2019.0,2021-04-22
6ΗΜΓ4690ΒΙ-ΞΑΛ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2000.0,1619136000000
ΩΝΝ74690ΒΙ-ΔΔΝ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1328.41,1619395200000
658Λ4690ΒΙ-3ΦΟ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1500.0,1619481600000
6ΦΓ64690ΒΙ-Π42,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2070.8,1619481600000
6ΧΨΠ4690ΒΙ-4ΑΗ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1500.0,1619568000000
Ψ99Π4690ΒΙ-5ΓΑ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2000.0,1619654400000
6ΚΡΒ4690ΒΙ-ΜΧΧ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1612.0,1620259200000
ΨΞ6Τ4690ΒΙ-7ΘΑ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2000.0,1620604800000
6ΝΦ34690ΒΙ-ΤΔ3,contract:3f94fd3216a6,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,2170.18,2021-05-13
6ΕΩ54690ΒΙ-ΕΙ7,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1724.25,1621468800000
Ψ3ΛΑ4690ΒΙ-ΩΨ6,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1686.4,1621468800000
ΩΘ4Η4690ΒΙ-ΡΔΑ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2170.18,1621468800000
929Ψ4690ΒΙ-47Τ,contract:3f94fd3216a6,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,1984.0,2021-05-20
ΨΤΘΝ4690ΒΙ-5Γ6,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1984.0,1621900800000
ΨΒ3Π4690ΒΙ-4ΦΩ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1939.86,1622160000000
ΨΚ9Δ4690ΒΙ-ΦΣΚ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2100.0,1623196800000
Ψ0ΓΦ4690ΒΙ-Θ2Μ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1800.0,1623369600000
ΨΡΔΞ4690ΒΙ-ΔΦΡ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1550.0,1623369600000
6ΠΟΡ4690ΒΙ-Ξ6Θ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2200.0,1624417200000
ΨΣΟ64690ΒΙ-ΑΝΔ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1376.4,1624838400000
6ΖΥΧ4690ΒΙ-9ΓΒ,contract:3f94fd3216a6,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,1562.4,2021-07-08
6Ν0Μ4690ΒΙ-ΧΙΠ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1500.0,1626220800000
9Σ544690ΒΙ-ΖΩΨ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2000.0,1626220800000
ΩΤ1Α4690ΒΙ-3ΣΜ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1562.4,1626220800000
ΨΜ1Κ4690ΒΙ-4ΑΓ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2100.0,1626832800000
92ΔΦ4690ΒΙ-ΜΔΦ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1726.47,1627437600000
ΩΖ6Μ4690ΒΙ-6ΤΡ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1500.0,1627437600000
ΩΝΕΤ4690ΒΙ-841,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1407.57,1627437600000
Ψ7ΞΝ4690ΒΙ-ΣΞΡ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1800.3,1627524000000
645Κ4690ΒΙ-ΧΜΩ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1900.0,1627610400000
6Ψ4Θ4690ΒΙ-ΡΔΠ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1711.2,1627610400000
9ΙΖ24690ΒΙ-Κ5Π,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1900.11,1627869600000
9ΦΖΦ4690ΒΙ-9ΚΥ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2000.0,1628035200000
ΨΥΣ04690ΒΙ-7ΧΔ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2000.0,1628467200000
ΩΖΙΩ4690ΒΙ-5ΦΡ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1380.0,1628467200000
6ΚΛΝ4690ΒΙ-7ΤΘ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2000.0,1629244800000
65ΩΞ4690ΒΙ-7ΕΘ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1400.0,1629676800000
ΨΛΛΑ4690ΒΙ-ΡΩΩ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1723.6,1629676800000
Ω0ΡΜ4690ΒΙ-ΡΘ2,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1430.96,1631145600000
6Ψ844690ΒΙ-ΒΣΑ,contract:3f94fd3216a6,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,1835.2,2021-09-16
Ω55Χ4690ΒΙ-7Ε1,contract:3f94fd3216a6,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,2139.0,2021-09-16
6ΝΞ44690ΒΙ-ΓΔ1,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2139.0,1632268800000
99ΑΛ4690ΒΙ-ΑΙΩ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1835.2,1632268800000
Ω5ΗΒ4690ΒΙ-4ΙΕ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2203.53,1632960000000
ΨΘ1Κ4690ΒΙ-ΣΒΤ,contract:3f94fd3216a6,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,1328.18,2021-10-14
6Π1Ι4690ΒΙ-ΤΘΕ,contract:3f94fd3216a6,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2002.6,1634256000000
