ada,contract_id,decision_type,amount,issue_date
Ψ4ΤΕΩ10-ΧΧΩ,contract:7748d30c2119,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,150000.0,2020-12-21
ΨΝΥΥΩ10-ΧΩΤ,contract:7748d30c2119,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,148800.0,2020-12-23
ΨΩΤΣΩ10-ΧΝΡ,contract:7748d30c2119,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,148800.0,2020-12-23
6ΧΣΒΩ10-3Ψ3,contract:981ac612f5b5,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,30000.0,2020-01-21
ΨΠΕΘΩ10-3ΡΩ,contract:981ac612f5b5,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,30000.0,2020-02-19
ΨΤΓΧΩ10-Σ96,contract:981ac612f5b5,ΠΕΡΙΛΗΨΗ ΔΙΑΚΗΡΥΞΗΣ,30000.0,2020-02-27
628ΠΩ10-6ΘΡ,contract:981ac612f5b5,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,30000.0,2020-04-15
Ψ9ΟΖΩ10-7ΣΑ,contract:981ac612f5b5,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,30000.0,2020-06-15
ΨΕΥΟΩ10-7ΙΩ,contract:d4b6aa134ee7,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,56000.0,2020-01-21
ΨΥΡΒΩ10-ΛΜΞ,contract:d9303cddb13e,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,12267.37,2020-01-21
6ΟΕΔΩ10-Δ2Υ,contract:d9303cddb13e,ΚΑΤΑΚΥΡΩΣΗ,12400.0,2020-03-31
625ΠΩ10-ΕΜΩ,contract:d9303cddb13e,ΚΑΤΑΚΥΡΩΣΗ,12400.0,2020-04-01
ΩΕΡΕΩ10-2ΚΝ,contract:d9303cddb13e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12161.92,2020-04-28
60ΦΜΩ10-2Φ9,contract:d9303cddb13e,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,12151.33,2020-06-09
ΩΝ1ΙΩ10-25Α,contract:d9303cddb13e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12000.0,2020-07-22
6Φ90Ω10-Δ48,contract:d9303cddb13e,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,12028.0,2020-10-29
6Λ0ΝΩ10-ΖΡ0,contract:d9303cddb13e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,11780.0,2020-12-22
ΨΣ7ΤΩ10-ΩΞΙ,contract:d9303cddb13e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12000.0,2021-06-17
6ΛΛ4Ω10-ΠΝΓ,contract:d9303cddb13e,ΚΑΤΑΚΥΡΩΣΗ,12392.63,2021-08-16
ΨΔΡΠΩ10-ΑΩΕ,contract:d9303cddb13e,ΚΑΤΑΚΥΡΩΣΗ,12392.06,2021-08-16
6ΖΤ0Ω10-064,contract:d9303cddb13e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12000.0,2021-09-01
ΩΦ40Ω10-ΨΧΙ,contract:d9303cddb13e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12120.0,2021-09-07
9Σ90Ω10-Ε49,contract:d9303cddb13e,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,11966.0,2021-09-14
ΩΧΥ2Ω10-Φ1Ρ,contract:d9303cddb13e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12232.25,2021-09-14
94Λ0Ω10-2Ρ6,contract:d9303cddb13e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12020.0,2021-11-05
94ΩΒΩ10-Χ61,contract:d9303cddb13e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12400.0,2021-11-17
61Ρ6Ω10-Ν5Ω,contract:d9303cddb13e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12400.0,2021-11-26
6Μ9ΦΩ10-4ΩΛ,contract:d9303cddb13e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12280.84,2022-01-31
ΨΙΧ8Ω10-ΩΡΠ,contract:d9303cddb13e,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,12276.0,2022-02-07
6Η6ΑΩ10-Ξ30,contract:d9303cddb13e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12276.0,2022-03-02
ΨΡΝΜΩ10-Β2Ν,contract:d9303cddb13e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12221.8,2022-05-10
ΩΓ66Ω10-ΤΜΗ,contract:b0041aad6ccb,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,58061.96,2020-01-21
619ΧΩ10-1Υ3,contract:b0041aad6ccb,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,58061.96,2020-02-19
ΩΥΤΚΩ10-9ΟΩ,contract:c98fb3fc6bc7,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,700.0,2020-01-24
6Μ8ΞΩ10-04Ω,contract:8ab042173d65,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,8537.4,2020-02-04
Ψ98ΞΩ10-ΨΧΠ,contract:8ab042173d65,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,8700.0,2020-04-01
ΩΕ21Ω10-ΘΓΦ,contract:498aa7944ab8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1975.32,2020-02-04
6ΕΦΔΩ10-ΖΥΒ,contract:498aa7944ab8,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,2010.24,2020-02-10
6ΦΥ7Ω10-Φ2Ρ,contract:498aa7944ab8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1950.0,2020-04-07
Ψ77ΛΩ10-ΒΒΚ,contract:498aa7944ab8,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,2008.8,2020-04-14
678ΕΩ10-ΩΣΓ,contract:9f2cda445cba,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,4054.0,2020-02-06
6ΧΜΘΩ10-Δ9Α,contract:fb9f84b8a4f3,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,45164.0,2020-02-07
ΩΣΧΠΩ10-2ΘΩ,contract:fb9f84b8a4f3,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,45616.0,2020-07-14
Ψ78ΑΩ10-ΦΛΣ,contract:fb9f84b8a4f3,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,45616.0,2020-07-29
ΩΔ8ΠΩ10-6Ν9,contract:fb9f84b8a4f3,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,45538.8,2020-12-23
ΨΤΟ1Ω10-Ι0Ε,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,73045.92,2020-02-07
6ΦΚΩΩ10-7ΝΦ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,73045.92,2020-03-10
Ψ55ΚΩ10-4ΚΩ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,72515.2,2020-03-10
9Ξ3ΘΩ10-ΟΗΣ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,72515.2,2020-04-14
ΨΟΜΕΩ10-ΠΝΚ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,73957.05,2020-04-24
ΨΖΤΓΩ10-ΛΚ1,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,73957.05,2020-05-28
Ω6ΘΖΩ10-Κ3Γ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74000.0,2020-05-28
6ΜΟ9Ω10-Η9Θ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74000.0,2020-06-16
Ψ41ΤΩ10-ΟΗΟ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,73957.05,2020-06-26
ΩΖ9ΓΩ10-ΧΟ6,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74000.0,2020-07-27
ΩΤΨΥΩ10-9Φ6,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,72000.0,2020-08-21
6ΧΜ9Ω10-ΛΕΕ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74400.0,2020-09-07
ΩΖΛΙΩ10-ΓΜ1,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74400.0,2020-09-07
6ΟΚΩΩ10-Ω7Π,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74400.0,2020-10-01
Ψ8Κ2Ω10-ΓΝ9,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74400.0,2020-10-01
6ΕΛΨΩ10-ΙΜ7,contract:d85892a6f552,ΠΕΡΙΛΗΨΗ ΔΙΑΚΗΡΥΞΗΣ,74400.0,2020-10-21
Ω3ΚΞΩ10-ΤΤ4,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,71409.14,2020-12-23
ΩΧΜ9Ω10-Ρ7Φ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,71409.14,2021-01-25
ΨΞ5ΙΩ10-Τ4Ζ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74000.0,2021-02-01
6ΤΕ8Ω10-ΔΑ2,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74400.0,2021-03-02
Ψ8ΥΠΩ10-ΝΧΓ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,71409.14,2021-03-12
ΩΤΝΛΩ10-Υ4Ψ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74400.0,2021-03-12
67Θ2Ω10-ΑΝΠ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74400.0,2021-03-31
ΨΦΣΦΩ10-2Η1,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74400.0,2021-03-31
Ψ79ΤΩ10-7ΣΕ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74389.34,2021-04-13
ΨΙΛ8Ω10-ΡΕΓ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74400.0,2021-05-07
Ψ1ΦΨΩ10-ΕΡΛ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,72862.18,2021-06-10
ΨΦ4ΠΩ10-Β0Υ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,70733.0,2021-06-18
ΨΠΘΓΩ10-34Ν,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,70733.0,2021-07-07
62ΝΥΩ10-6ΨΒ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74400.0,2021-07-14
Ψ4ΝΒΩ10-Δ7Σ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74389.34,2021-07-14
ΨΠΜΒΩ10-ΒΧΛ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,72862.18,2021-07-14
ΩΝΔ1Ω10-ΦΝ0,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74000.0,2021-07-14
6Σ8ΦΩ10-Σ6Γ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74400.0,2021-07-23
66ΣΩΩ10-Ι9Χ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,72862.18,2021-08-25
Ψ0Υ3Ω10-5ΧΡ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74389.34,2021-08-25
6Δ4ΕΩ10-01Χ,contract:d85892a6f552,ΠΕΡΙΛΗΨΗ ΔΙΑΚΗΡΥΞΗΣ,74400.0,2021-08-31
ΩΙΗΧΩ10-5Ω4,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,70742.0,2021-09-28
ΨΝΠΟΩ10-ΧΧΛ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,70742.0,2021-09-29
ΨΡΚΨΩ10-Η0Ο,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74400.0,2021-10-06
ΨΩΩΝΩ10-ΥΑΘ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74389.34,2021-10-06
ΨΠΗΙΩ10-ΙΚΙ,contract:d85892a6f552,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,74400.0,2021-11-24
ΩΔΝΩΩ10-9ΣΒ,contract:60371f0f8b58,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,16450.0,2020-02-07
96Α1Ω10-ΛΛΔ,contract:2f53bb81aa3a,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,1693.55,2020-02-14
ΩΛ4ΘΩ10-ΣΑ3,contract:22e52504672d,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,216916.92,2020-02-19
Ω9ΚΛΩ10-ΧΝΤ,contract:22e52504672d,ΠΕΡΙΛΗΨΗ ΔΙΑΚΗΡΥΞΗΣ,216916.92,2020-05-11
6ΦΓΕΩ10-ΧΩΛ,contract:22e52504672d,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,216916.92,2020-07-27
Ω9ΣΤΩ10-50Ε,contract:22e52504672d,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,208289.0,2020-09-22
Ω86ΘΩ10-3ΞΦ,contract:22e52504672d,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,216916.92,2020-10-15
Ω1ΣΘΩ10-ΛΔ6,contract:22e52504672d,ΠΕΡΙΛΗΨΗ ΔΙΑΚΗΡΥΞΗΣ,208289.0,2020-11-18
ΩΣΞ2Ω10-7Χ3,contract:22e52504672d,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,208289.0,2020-12-08
66Σ2Ω10-Γ7Τ,contract:22e52504672d,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,208289.0,2020-12-14
ΩΘΜ8Ω10-38Β,contract:22e52504672d,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,210361.0,2020-12-23
6ΩΕΠΩ10-ΚΛ7,contract:22e52504672d,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,216916.92,2021-01-25
ΨΗΒ9Ω10-ΧΜΖ,contract:22e52504672d,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,208289.0,2021-01-25
6Γ1ΔΩ10-Π18,contract:22e52504672d,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,210361.0,2021-02-04
Ψ9ΒΜΩ10-ΤΒ9,contract:22e52504672d,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,210361.0,2021-02-15
6Ο9ΗΩ10-7ΤΑ,contract:22e52504672d,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,213280.0,2021-03-12
6ΜΜΒΩ10-ΗΛ7,contract:22e52504672d,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,208289.0,2021-03-23
ΨΟ79Ω10-ΩΣΕ,contract:22e52504672d,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,210631.0,2021-03-23
ΨΖΚΨΩ10-Ψ9Ι,contract:22e52504672d,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,213280.0,2021-03-31
ΨΟΟΡΩ10-ΓΩ7,contract:22e52504672d,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,213280.0,2021-04-13
